report possible audio tape of michael brown shooting,2235,discuss
is militant john named as mohammed emwazi from london,2165,agree
nun gives birth intends to keep baby,1720,discuss
fidel castro rumors sweep internet but no sign in cuba,2251,discuss
obama denounces james foley execution the entire world is appalled,1206,agree
catholic priest dies for 48 minutes comes back to life and claims god is female,1549,disagree
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,1589,agree
tropical spider burrows under man skin lives there for three days,2293,discuss
isis claims to behead us journalist,1744,discuss
is beheads briton david cawthorne haines threatens to execute another briton alan henning,2440,agree
british man pays 460 to save constipated goldfish life,1541,agree
new policy could reduce marijuana possession arrests,2217,discuss
islamic state beheads missing american journalist james wright foley,2450,agree
six months after abducting nigerian schoolgirls boko haram reportedly wants to free them,2463,discuss
no a spider probably did crawl through a man body for several days,1880,agree
boko haram denies it has agreed ceasefire,2144,discuss
islamic state claims it executed american photojournalist james foley,2147,discuss
kim sister takes control in north korea,2473,discuss
nigeria says it has deal with boko haram to release kidnapped girls,2403,discuss
vice media ceo shane smith spent on las vegas dinner report,1682,discuss
us probing claims isis fighters seized airdropped weapons meant for kurds,1010,discuss
mechanical polar bear with asbo for singing christmas songs,1205,discuss
spider burrowed into appendix scar crawled through wa man body,1579,discuss
nigeria boko haram reach ceasefire deal kidnapped girls to go free official says,1761,discuss
luke somers american hostage is killed during rescue attempt in yemen official says,1844,discuss
angry mob cut off rapist penis with meat cleaver viewer discretion,2115,agree
fidel castro dead yes he but the cuban leader is alive death rumors proven false,2251,discuss
isis border crisis dhs chief says terrorists not entering us through mexico,1890,agree
islamic state killer john named as mohammed emwazi,939,discuss
detroit police issue statement that the batmobile is safe,2135,agree
star wars the force awakens to be released this summer,1843,discuss
islamic state beheads missing american journalist james wright foley,1948,discuss
willie nelson dead internet freaks out as another celebrity death hoax makes the rounds,1503,agree
saddam hussein pilots training islamic state group,1606,discuss
small meteorite hits managua,1661,discuss
nigeria says it struck a with boko haram but are they talking to the right guy,62,discuss
woman ting su finds husband cheating with her own twin gets spectacular revenge,1058,agree
turkish president says american weapons drop for kurdish fighters was after supplies end up in the hands of isis,2307,agree
no that was paul rudd tackling an airport homophobe,1735,agree
isis pays tribute to its of baghdadi child soldier,1785,discuss
durex is not confirming or denying rumors of a condom,1833,discuss
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,1589,agree
batmobile stolen in detroit good one joker,1313,agree
unconfirmed reports saying isis uk hostage david haines beheaded,2241,discuss
reports isis fighters have contracted ebola are says iraqi health ministry,1807,discuss
report alleged new audio of michael brown shooting,2250,discuss
missing jetliners raise fear of new attacks after libyan airport falls to islamic militants,170,discuss
missing mexican students found in mass grave,1795,agree
report michael phelps tinder was born male made love during,1342,discuss
rapper identified as james foley executioner reports,1530,discuss
return of the mac seth rogen in talks to star as apple steve wozniak in upcoming steve jobs biopic,1002,discuss
reports of missing libyan planes raise terror fears,2448,discuss
tropical spider burrowed under man skin through appendix scar and lived there for three days,986,disagree
these lego instructions from 1974 are awesome and yes they real,1292,agree
nicaragua meteorite impact theory may be,1913,disagree
wtc rats scare off anna wintour,1619,discuss
isis we have our hands on weapons ammo by,2168,discuss
continuing violence puts boko haram ceasefire in jeopardy,837,discuss
macaulay culkin dead actor once again victim of death hoax,198,agree
apple macbook air details emerge device could be thinner lighter than current model,2039,agree
lawmaker says least islamic state fighters have been captured at the southern border,871,discuss
electric shock turns russian boy into marvel magneto,388,agree
breaking news isis beheads missing american journalist james wright foley as warning to us to cease action in iraq,1747,agree
small meteorite strikes in nicaragua capital city of managua,185,discuss
batmobile stolen in detroit good one joker,684,agree
gill rosenberg woman feared kidnapped by isis says she safe,2037,agree
photo gallery amazing operation by north walsham vet on constipated goldfish,1541,agree
nigerians doubtful of girls release after boko haram breached,2530,discuss
video purports to show beheading of journalist by militants,1744,discuss
news sites fall for putin video,1051,discuss
pants on fire duncan hunter makes unconfirmed claim border patrol caught at least 10 isis fighters,2385,agree
sugarhill gang big bank hank dies,2351,agree
iraqi and kurdish media reports isis fighters have contracted ebola,1904,discuss
new audio recording from ferguson may capture michael brown shooting,1934,discuss
kim hospital with two fractured ankles after ballooning to around 20 stone and going on numerous the people walkabout pr stunts,1465,discuss
alleged audio of michael brown shooting released,2345,discuss
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,1751,disagree
cnn audio is this the moment michael brown was shot,1692,discuss
james foley american journalist james wright foley beheaded in new isis video breaking news,933,discuss
terrorism fears rise amid reports of stolen jetliners,1865,discuss
christmas is cancelled pumpkin spice condoms are a goddamn hoax,2055,agree
islamic state training fighter pilots in captured jets monitoring group says,630,discuss
pentagon denies it killed isis chief as airstrikes hit top extremists,1473,disagree
gene munster predicts 499 steel apple watch for 18k gold edition,1280,discuss
michelle obama face blurred by saudi state television,1742,disagree
apple watch gold edition may cost as much as,570,discuss
congressman least 10 isis fighters caught trying to cross into us,871,discuss
newly discovered mass grave linked to missing mexican students,1795,disagree
tribunal confirmed in texas,1436,discuss
has the batman superman batmobile been stolen in detroit,1737,discuss
abdel majed abdel bary emerges as suspect in foley beheading,850,discuss
israel denies causing gaza floods by opening dams,1803,disagree
the man who says comcast got him fired has filed a lawsuit,2438,discuss
rare meteorite impact causes blast in nicaragua capital managua,715,discuss
isis claims to behead us journalist,1747,discuss
lebanon is leader daughter and,1192,discuss
kimye fault anna wintour nyc offices hit with disgusting rat infestation droppings on desks,1619,discuss
kimye fault anna wintour nyc offices hit with disgusting rat infestation droppings on desks,834,agree
rcmp release security footage of michael zehaf bibeau during attack say he shot soldier in back,1380,agree
report nigerian woman quarantined in kc with symptoms video,1343,discuss
us officials video shows american execution,608,discuss
dylan thomas finds tropical spider burrowed under skin,1602,discuss
cnn airs alleged audio from michael brown shooting,1446,discuss
did nbc nightly news go live to a man who was taking a piss,1968,discuss
espn to save nfl image with domestic abuse discussion,1370,discuss
cnn plays chilling audio recording allegedly from michael brown shooting least 11,944,discuss
mass graves found in mexico near place where 43 students went missing,2334,discuss
vandals add rude paint job to bugatti but luckily for the owner it all turned out to be a hoax,1320,discuss
christian bale drops out of steve jobs biopic,1846,agree
an accidental delivery of arms to the islamic state and the problem with airdrops,2404,discuss
us intel taliban man released from gitmo in bergdahl deal is back to militant activity,2236,discuss
islamic state claims to have beheaded american journalist,1744,discuss
how did a texas plumber truck end up with syrian rebels,2379,agree
christian bale passes on role of steve jobs actor reportedly felt he was right for part,2017,discuss
how canadian kevin vickers killed shooter in parliament,1121,discuss
david haines beheaded by isis execution video contains threats against uk reports,1097,agree
confusion surrounds capture of leader,2337,discuss
gop rep least ten isis fighters have been caught coming across the mexican border,2367,discuss
hundreds mourn the of fidel castro after rumours sweep twitter but are they confusing him with recently departed fidel castro odinga from nairobi,2221,discuss
mcdonald will stop serving overweight customers beginning,1848,agree
isis militants appear to behead abducted american journalist james wright foley in graphic video,1471,discuss
rare meteorite impact causes blast in nicaragua capital managua,885,disagree
boko haram denies it has agreed ceasefire,2356,discuss
gop rep least ten isis fighters have been caught coming across the mexican border,2093,discuss
audio recording allegedly captures moment michael brown was shot,1692,discuss
american hostage in yemen freed in military ministry,826,discuss
saddam hussein pilots training islamic state group,2406,discuss
cbs news names canadian parliament shooting suspect,1554,discuss
was the video of that homeless man doing good deeds with 100 all an elaborate hoax,794,agree
hope fades for girls release after boko haram breached,1896,discuss
new audio recording from ferguson may capture michael brown shooting,1564,discuss
taylor lianne chandler michael phelps cougar girlfriend revealed,2454,discuss
james wright foley kidnapped journalist apparently executed by isis,1011,discuss
michael slain ottawa shooter had criminal record in quebec,1178,discuss
does isis have an airforce terrorist pilots are being trained on captured migs by saddam hussein force officers,2406,discuss
tropical spider burrows under man skin lives there for three days,761,agree
video shows isil beheading of photojournalist james foley,726,agree
white house fence jumper pushed past female guard,2303,discuss
isis appears to behead american photojournalist in youtube video,933,discuss
ypg confirms gill rosenberg not captured in kobani,2037,agree
congressman least 10 isis fighters caught trying to cross into us,2367,discuss
mohammed emwazi man identified as isis killer john was by mi5 while on safari holiday in africa in 2010,1374,agree
isis extremists claim to behead british hostage david haines,2102,discuss
oscar winner christian bale to play steve jobs in upcoming biopic,428,discuss
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,1814,disagree
amazon is opening a store in manhattan,941,discuss
meet magneto boy the kid who attracts metal with his body,2415,discuss
seven teenage girls get pregnant on school trip,1667,discuss
priest who died for 48 minutes says he met god and she a woman,2240,agree
batmobile not stolen mtv contest prize remains unclaimed,1177,discuss
a message from jim mom diane foley,2067,agree
sugarhill gang big bank hank dead at 57,1556,discuss
isis beheads kidnapped photojournalist james wright foley in horrific video message to the,1966,agree
david haines beheading video confirmed genuine uk pm cameron vows to hunt down isis,2241,discuss
josh paler lin gives a homeless man 100 and follows him to see how he spends it,1922,discuss
misinformation brian williams explains the mike seidel liveshot,1968,agree
eyewitness says viral video of homeless man was staged,1611,discuss
us officials video shows american execution,2067,discuss
after giving a homeless man 100 this guy secretly filmed him,1429,discuss
straight from the pits of hell american journalist james foley reportedly beheaded by isis,2450,discuss
small meteorite strikes nicaragua government says,1622,discuss
macaulay culkin not dead facebook twitter death hoax goes viral,1559,agree
video shows isil beheading of photojournalist james foley,2147,discuss
rats at vogue nyc offices watch your step anna wintour,2263,agree
islamic militants post video claiming to show beheading of journalist,1721,discuss
seth rogen is woz,999,agree
isis leader dead,1466,discuss
jihadi john as british man from west london,1198,discuss
who whether isis fighters got ebola,2025,discuss
fisherman lands 19 stone catfish which could be biggest in world to be hooked,2196,agree
white house made it far deeper into building than previously known,2409,discuss
magic mushrooms found in buckingham palace by alan titchmarsh,2478,agree
kim obese leader both ankles,1081,discuss
this college student claims she was the sun baby,2371,discuss
cub of baghdadi isis reports its youngest jihadist martyred in battle,1785,discuss
small meteorite strikes nicaragua government says,1056,discuss
jinny abdel bary uk rapper suspected in james foley killing reports,551,discuss
guantanamo detainee exchanged for american pow attempts a return to battle,2207,discuss
pure evil islamic state beheads american journalist james wright foley,1721,discuss
homeless man who became a youtube sensation after spending 100 on food for his beggar friends gets a surprise christmas meal makeover and night in a hotel in new video but is it all a hoax by a prankster,1429,discuss
nicaragua meteorite impact theory may be,2154,discuss
rumor gold apple watch edition priced up to steel version at 500 will debut on 14,1458,discuss
pants on fire duncan hunter makes unconfirmed claim border patrol caught at least 10 isis fighters,1185,discuss
islamist terrorists jabhat ansar tweet picture of texas plumber truck fitted with gun in syria,2379,agree
nyc high school student nicknamed wolf made 72 million on stock market,1760,discuss
i aborted my baby because it was a boy,2526,discuss
newly discovered mass grave linked to missing mexican students,1912,discuss
questions raised over nicaragua,1622,discuss
gill rosenberg former idf soldier possibly captured by isis while fighting with kurds,1690,discuss
amazon is opening its first physical store,1745,agree
north korean leader kim mystery illness actually two broken ankles newspaper says,2053,discuss
ottawa gunman identified as michael,1331,agree
purported isis claim jordan airstrike kills female us hostage,1881,discuss
pictured libyan islamist rebels pose with planes seized from tripoli airport as officials warn they could be used to carry out terrorist attack on anniversary,2208,agree
nigeria says it has deal with boko haram to release kidnapped girls,1195,discuss
pumpkin spice condoms could be the only thing to save the world from basic children,2269,discuss
ebola outbreak 2015 update isis fighters may have contracted deadly virus,265,discuss
seth rogen to play steve wozniak in steve jobs biopic,357,discuss
video shows isil beheading of photojournalist james foley,2096,discuss
gold apple watch edition price speculators say at least,645,discuss
jinny abdel bary uk rapper suspected in james foley killing reports,1314,discuss
rapper identified as james foley executioner reports,850,discuss
who says reports of suspected ebola cases in iraq are untrue,1506,discuss
planetary alignment on jan 4 2015 will decrease gravity for 5 minutes causing partial weightlessness,1123,disagree
does isis have ebola probably not media reports it anyway,2138,agree
islamic state claims it executed american photojournalist james foley,1744,discuss
isis appears to behead american photojournalist in youtube video,2096,discuss
see the crater a meteorite made in nicaragua,2475,disagree
fears islamic state could launch ebola attack on britain after fighters virus,846,discuss
an audio recording of the michael brown shooting has reportedly surfaced,499,discuss
christian bale in talks to play steve jobs exclusive,1841,discuss
isil beheads american photojournalist in iraq,694,discuss
texas city plumber truck ends up in syrian war,1614,agree
boko haram ceasefire ignored as violence flares in borno state,2191,discuss
that boko haram ceasefire in nigeria is a ceasefire,1761,discuss
isil video claims beheading of kidnapped journalist james foley,1206,discuss
lawmaker says least islamic state fighters have been captured at the southern border,2093,discuss
you all had an abortion google translate,2504,agree
got farther into white house,1921,discuss
isis militants have contracted ebola iraqi kurdish media reports,1974,discuss
iraqi official dismisses reports that isis fighters have ebola,2180,agree
cnn posts alleged audio of michael brown shooting,483,discuss
net extra catholic priest claims god is a female,2515,agree
journalist james wright foley reportedly beheaded by isis,2386,discuss
in moscow police are looking for a felon cut the male genitals,516,agree
kimye fault anna wintour nyc offices hit with disgusting rat infestation droppings on desks,2072,discuss
pentagon denies it killed isis chief as airstrikes hit top extremists,1645,discuss
james foley missing american photojournalist reportedly executed by isis in syria,2388,discuss
seven girls fall pregnant after five day school trip in bosnia and herzegovina,2304,discuss
how did fake chinese news site dupe washington post atlantic bbc,1789,disagree
soon marijuana may lead to ticket not arrest in new york,395,discuss
are missing students in mass graves found near iguala mexico,1984,discuss
who says reports of suspected ebola cases in iraq are untrue,2180,agree
wife of isis leader abu bakr detained in lebanon,509,discuss
batmobile stolen in detroit good one joker,1177,discuss
batmobile stolen in detroit good one joker,672,agree
islamic state claims to have beheaded american journalist,2067,discuss
isis appears to behead american photojournalist in youtube video,1016,discuss
nigeria says it struck a with boko haram but are they talking to the right guy,2463,discuss
islamic state militants claim to have beheaded us journalist james wright foley,1658,discuss
macaulay culkin has died despite what everyone is saying on facebook,2502,agree
marijuana may soon spark just a ticket in new york,2372,discuss
john the islamic state killer behind the mask is a young londoner,1424,discuss
is kim really opening a restaurant in scotland,582,discuss
christian bale in talks to star in sony steve jobs film,2017,discuss
christian bale in talks to play steve jobs exclusive,860,discuss
doubts raised over authenticity of charlie hebdo footage,1683,agree
america oldest time capsule unearthed at boston statehouse after being buried in 1795 by sam adams and paul revere,467,agree
fears journalist james wright foley beheaded by islamic state jihadists in to united states,1016,discuss
ebola outbreak 2015 update isis fighters may have contracted deadly virus,1669,discuss
nasa raises doubts about reports of nicaraguan meteorite,601,agree
vice media ceo blew on dinner and a vegas casino boss blabbed about it,2130,discuss
missing libyan aircraft spark fears of attack in north africa,2448,discuss
prankster gives homeless man 100 secretly follows him and learns he buys food for others,1925,agree
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,1658,agree
hbo reportedly in talks with apple for launch of new unbundled streaming service,815,discuss
explosion reported near the nicaraguan capital attributed to meteorite impact but experts including nasa cast doubt on claims,2475,agree
boko haram denies truce says kidnapped girls have been,1761,discuss
fidel castro death watch rumors heat up cuba denies,2221,discuss
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,2147,discuss
insurgents killed in nigeria despite alleged truce with boko haram,2191,discuss
this kid made 72 million during lunch,2052,disagree
man chops off own penis after being dumped by his girlfriend,827,agree
lol rich johnston says the batmobile has been stolen in detroit,1751,discuss
canseco accidentally shot at his home tonight,1697,discuss
cheeky vandals paint giant penis on bonnet of million bugatti veyron sportscar,1320,discuss
isis militants appear to behead abducted american journalist james wright foley in graphic video,2096,discuss
islamic state killer john named as mohammed emwazi,1198,agree
i aborted my baby because it was a boy,2014,disagree
was nbc meteorologist mike seidel peeing in the snow on camera a testy brian williams explains,1829,discuss
audio of gunfire in michael brown case authenticated by app company,1692,discuss
isis beheading of journalist james foley posted to youtube,1679,discuss
two gop congressmen say suspected terrorists caught crossing border,2261,discuss
who should play steve jobs now that christian bale quit,1226,agree
report apple watch to ship in march,2273,discuss
isis claims an american hostage kayla mueller died in airstrike in syria,1881,discuss
apple watch wo be the digital doctor it could have been,1917,discuss
a mass grave points to a student massacre in mexico,2334,discuss
shots heard in alleged brown shooting recording audio,721,discuss
isis beheads kidnapped photojournalist james wright foley in horrific video message to the,2047,discuss
big bank hank us rapper and sugarhill gang founder member dies at 57,598,agree
government employee fired after skipping work for 24 years,2441,agree
michael slain ottawa shooter had criminal record in quebec,2246,agree
gold apple watch edition price speculators say at least,2187,discuss
met police denies reports of banksy arrest,2468,agree
rumor stainless steel apple watch will cost 500 gold,181,discuss
fears journalist james wright foley beheaded by islamic state jihadists in to united states,1336,discuss
breaking isis beheads american journalist james wright foley,2495,discuss
isis getting ebola,1506,discuss
continuing violence puts boko haram ceasefire in jeopardy,423,discuss
islamic state claims to have beheaded american journalist,2147,discuss
isis executioner john identified as mohammed emwazi,1219,agree
experts more facts needed on purported audio recording of michael brown shooting,32,discuss
gill rosenberg canadian citizen reportedly captured by isis in syria,1173,discuss
vandals add rude paint job to bugatti but luckily for the owner it all turned out to be a hoax,1148,agree
pga tour pro claims tiger woods is currently suspended for peds compares him to lance armstrong,1417,discuss
nigeria and boko haram ceasefire and girls release,2272,discuss
rose dead guns n roses frontman killed by internet death hoax,1161,agree
man who slaps people if they sneeze in public being hunted by police,1952,discuss
isis appears to behead american photojournalist in youtube video,1589,discuss
new audio recording from ferguson may capture michael brown shooting,1715,discuss
islamic state killer john named as mohammed emwazi,390,discuss
has ebola infected isis militants in mosul,2025,discuss
white house overpowered secret service officer ran through much of main floor,112,discuss
ottawa shooting slain soldier named as nathan cirillo while suspect identified as michael,1866,discuss
boko haram abducted nigerian schoolgirls to be released officials say,2356,discuss
cnn plays chilling audio recording allegedly from michael brown shooting least 11,2149,discuss
updated saudi state television allegedly blurs michelle obama face during meeting with new saudi king,691,discuss
missing american journalist reportedly beheaded by islamic state,456,discuss
militant group says it killed american journalist in syria,933,discuss
meteorite makes big crater in nicaragua government says,221,agree
dna test confirms child is is head abu bakr daughter,194,agree
dera sacha sauda chief forced castration of 400 devotees cbi files case against the messenger of god actor,2336,discuss
audio recording allegedly captures at least 10 shots fired in michael brown killing,822,discuss
thanks uncle sam we have your weapons airdrop isis taunts america over intercepted weapons meant for kurds,2397,discuss
islamic state releases video apparently showing the beheading of missing us journalist james foley,782,discuss
confirmed killed by us air strike in somalia,1982,discuss
was the video of that homeless man doing good deeds with 100 all an elaborate hoax,1971,agree
dna test confirms child is is head abu bakr daughter,2337,disagree
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,991,discuss
report christian bale will play steve jobs,1215,discuss
media fooled again story claims 7 of 28 girls on school trip came home pregnant,2304,discuss
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,2240,agree
iraqi media isis militants have contracted ebola,2075,discuss
isil beheads american photojournalist in iraq,578,discuss
john identified isis killer named as mohammed emwazi from west london,2165,agree
cbs news names canadian parliament shooting suspect,1970,discuss
video shows isil beheading of photojournalist james foley,1116,discuss
cheese addiction breaks kim ankles,2053,agree
video islamic state claims to have captured us weapons airdrop near kobane,1010,discuss
militant group says it killed american journalist in syria,2450,discuss
woman spends a week in kfc to get over her break up,1523,agree
vice ceo throws down 300k on lavish vegas dinner,2111,discuss
christian bale wo play steve jobs after all,755,agree
hairgate trends on social media iphone 6 users complain of ripped out hair,1867,discuss
christian bale in talks to play steve jobs exclusive,1217,discuss
audio recording of michael brown being gunned down was made at the time he was killed app company appears to confirm tape of eleven bullets being fired including final volley of shots,2434,discuss
christmas is cancelled pumpkin spice condoms are a goddamn hoax,1985,discuss
seth rogen set to play steve wozniak in danny boyle steve jobs biopic,1262,discuss
weather reporter caught writing his name in the snow was not ready to go on camera updated,2511,discuss
sorry kfc is going to be selling weed in colorado restaurants,1933,agree
more american weapons for isis,2404,discuss
continuing violence puts boko haram ceasefire in jeopardy,2356,discuss
an indian civil servant just got sacked after not turning up for work for 25 years,1162,agree
tiger woods agent shoots down report of failed drug test,1417,discuss
suspected meteorite leaves crater in managua is linked to asteroid,2264,discuss
espn night panel on domestic violence is not real,2137,agree
oscar winner christian bale to play steve jobs in upcoming biopic,1131,discuss
batmobile rumored to have been stolen from batman superman dawn of justice set,2135,discuss
sick kansas city man said not to have ebola plans new steps to fight virus,2501,agree
dog found abandoned at scottish train station with suitcase of belongings,1853,agree
tbs speeds up seinfeld to gain an extra 2 minutes of commercial ad time,1875,discuss
tips for chinese choosing an english name,624,agree
uk spies identify foley killer abdel bary a key suspect,1079,agree
the guy who said a spider burrowed under his skin experts,1880,discuss
christian bale wo play steve jobs after all,2017,discuss
man chops off own penis after being dumped by his girlfriend,1410,agree
police find mass graves with at least bodies near mexico town where 43 students disappeared after police clash,2342,discuss
militant group says it killed american journalist in syria,1011,discuss
jihadi john identity revealed as mohammed emwazi live,2349,agree
tour agent tiger woods not banned,2175,discuss
nun who gave birth no idea she was pregnant,1720,discuss
james foley missing american photojournalist reportedly executed by isis in syria,847,discuss
research medical center denies reports that a patient has ebola,1943,agree
pants on fire duncan hunter makes unconfirmed claim border patrol caught at least 10 isis fighters,2367,disagree
terror leader ahmed abdi godane killed in strike,2374,agree
report of kim ankle injury add fuel to rumours about his absence,2022,discuss
6 hidden mass graves may hold missing mexican students,2342,discuss
nigeria and boko haram ceasefire and girls release,2356,discuss
more than 200 kidnapped nigerian girls to be released after deal reached with boko haram,1298,agree
accountant says comcast got him fired for contesting bogus charges,475,discuss
man discovers spider living under his skin during bali vacation,1638,agree
abrams asks disney to move up wars the force awakens release date,1393,discuss
nun complains of stomach pains later gives birth to baby boy,1412,agree
john the islamic state killer behind the mask is a young londoner,921,discuss
nigeria says it has deal with boko haram to release kidnapped girls,308,discuss
islamic state fighters detonate bombs in terror siege,776,agree
ottawa shooting slain soldier named as nathan cirillo while suspect identified as michael,1970,agree
boko haram denies it has agreed ceasefire,1681,discuss
pentagon isis got weapons package,2172,agree
big bank hank us rapper and sugarhill gang founder member dies at 57,1190,agree
gill rosenberg former idf soldier possibly captured by isis while fighting with kurds,1106,discuss
batmobile not stolen mtv contest prize remains unclaimed,1529,discuss
nigeria boko haram reach ceasefire deal kidnapped girls to go free official says,2191,discuss
attorney new audio reveals pause in gunfire when michael brown was shot,1715,discuss
kim broke both ankles and is hospitalized report claims,2022,discuss
nun gives birth to surprise baby after complaining of stomach pains,1720,discuss
islamist terrorists jabhat ansar tweet picture of texas plumber truck fitted with gun in syria,2242,agree
seven girls as young as 13 become pregnant on a school trip,1103,discuss
confusion surrounds capture of leader,2283,discuss
new york city plans to end arrests for possession of small amounts of marijuana,2163,agree
has the batman superman batmobile been stolen in detroit,1751,discuss
nicaragua asks for help investigating meteorite crater,1825,discuss
ran through much of main floor of white house report,2409,discuss
homeland security no isil fighters on border,1185,discuss
seth rogen to star as steve wozniak in sony steve jobs biopic updated,704,discuss
islamic state in video titled a message to america beheads american journalist james wright foley who was kidnapped in 2012,1336,agree
meteorite strike in nicaragua puzzles experts,1249,discuss
this boy nearly died now he has a superpower like marvel magneto,887,agree
marijuana may soon spark just a ticket in new york,1920,discuss
rats at vogue nyc offices watch your step anna wintour,2064,agree
amazon first store said to open in manhattan,1772,discuss
no banksy has been arrested,2362,agree
pictured heroic 58 walking through parliament gun in hand just moments after he killed gunman michael,1121,discuss
white house fence jumper actually made it pretty far inside,1921,discuss
canadian michael thought to be the gunman in ottawa shooting,1970,discuss
ebola frisco 2014 patient shows virus symptoms after apparent thomas eric duncan contact,1021,discuss
boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,827,agree
iraqi media isis militants have contracted ebola,2060,discuss
government employee fired after skipping work for 24 years,1318,agree
islamic state training fighter pilots in captured jets monitoring group says,495,discuss
macaulay culkin dead actor once again victim of death hoax,1559,agree
hoax arrested in london story dupes the internet again,1884,agree
wars vii news update jj abrams pushing for summer release,1352,discuss
islamic state leader family detained by lebanon officials say,2268,discuss
kim to open a new restaurant in scotland,2192,discuss
nun who gave birth no idea she was pregnant,2492,agree
christian bale will not play steve jobs,1131,discuss
ios 8 bug could delete your icloud drive documents,545,discuss
small meteorite strikes nicaragua government says,1913,discuss
nelson dead guitarist killed by internet death hoax,1503,agree
large space object slams nicaragua capital as asteroid passes earth,1722,discuss
isil beheads american photojournalist in iraq,205,agree
what glenn beck fears may be done with the 11 missing jets,1865,discuss
missing american journalist reportedly beheaded by islamic state,632,discuss
rat problem worsens at one world trade center offices of conde nast,2263,agree
ios 8 bug could delete your icloud drive documents,1351,discuss
animal lovers abuzz over pope comments that is open to all of god creatures,2370,disagree
big bank hank dead sugarhill gang member and rapper dies aged 57,2398,agree
meet magneto boy the kid who attracts metal with his body,2215,agree
north korea directive reveals apparent ban on sharing kim name,1678,discuss
iraq claims isis leader wife has not been arrested despite lebanon insisting woman detained at border told them she was islamist extremist spouse,1877,agree
cnn plays alleged recording of michael brown shooting,1817,discuss
fidel castro death watch rumors heat up cuba denies,1401,discuss
predator drone reportedly spotted over isis stronghold,2443,discuss
government fires employee who skipped work for 24 years,2441,agree
seven girls as young as 13 become pregnant on a school trip,2170,agree
tiger woods former luxury island goes on sale,2444,agree
bali spider burrows under aussie chest,1797,disagree
small meteorite hits managua,2475,disagree
electric shock turns russian boy into marvel magneto,2203,discuss
pga spokesman and tiger woods agent deny drug suspension allegations,2175,discuss
iraq claims isis leader wife has not been arrested despite lebanon insisting woman detained at border told them she was islamist extremist spouse,2283,disagree
someone painted a graffiti dick on a million car,1144,discuss
boko haram could release kidnapped girls nigerian officials say,1166,discuss
is the alleged audio of the gunshots that killed michael brown a hoax,2317,discuss
big bank hank us rapper and sugarhill gang founder member dies at 57,993,agree
amazon is going to open a physical store,1745,agree
straight from the pits of hell american journalist james foley reportedly beheaded by isis,2147,discuss
unconfirmed reports claim gill rosenberg captured by isis,2302,discuss
isis reportedly beheads american photojournalist in iraq,1116,discuss
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,2386,agree
missing jetliners raise fear of new attacks after libyan airport falls to islamic militants,396,agree
ferguson riots audio may have captured michael brown shooting,944,discuss
bodies in mexico mass grave apparently not those of missing students,777,discuss
ypg confirms gill rosenberg not captured in kobani,1173,discuss
singing polar bear facing asbo after noise complaint,1205,discuss
alleged audio of michael brown shooting has surfaced,2345,discuss
isis beheads american journalist,1580,agree
macaulay culkin dead another death hoax circulates on facebook,2326,agree
boko haram release abducted schoolgirls as part of ceasefire agreement,1588,discuss
duped again macaulay culkin is not dead,2341,agree
see it isis militants caught trying to cross border into texas congressman claims,1376,discuss
reports isis fighters have contracted ebola are says iraqi health ministry,2075,discuss
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,2388,discuss
rebel leader killed in strike somali government,1835,discuss
wife of isis leader abu bakr detained in lebanon,670,discuss
islamic state releases video apparently showing the beheading of missing us journalist james foley,991,discuss
isis extremists claim to behead british hostage david haines,1989,discuss
isis militants appear to behead abducted american journalist james wright foley in graphic video,1679,discuss
hopeless romantic burns down college sports hall after fireworks proposal stunt fails,1876,agree
graffiti artist banksy arrested in london identity revealed,1301,disagree
iphone 6 users are tearing their hair out,1738,discuss
mexican students not among bodies found in mass graves,1109,agree
explosion reported near the nicaraguan capital attributed to meteorite impact but experts including nasa cast doubt on claims,1731,disagree
boko haram doubts after attacks reported in nigeria,1761,discuss
seven girls as young as 13 become pregnant on a school trip,1804,agree
nigeria and boko haram ceasefire and girls release,2191,discuss
managua explosion not a meteorite nasa suggests,2154,discuss
this resignation letter in a could be the greatest ever,2185,discuss
moment michael brown was shot dead on audio recording fbi handed potentially damning tape of eleven shots being fired including final volley of shots,2220,discuss
north korea reportedly bans anyone sharing kim jong un name,701,discuss
do worry breakfast club star judd nelson is not dead,2332,agree
is there an isis threat on the border or not,1946,discuss
islamic state leader family detained by lebanon officials say,670,discuss
isil video claims beheading of kidnapped journalist james foley,2495,discuss
apple watch pricing to reportedly start at 500 for stainless steel for gold,2271,discuss
pentagon isis got weapons package,2295,discuss
isis militants allegedly contracted ebola,2138,discuss
