man chops off his own penis after girlfriend told him he was no good in bed,592,agree
us confirms death of somalia terror group leader,1256,agree
everyone chill banksy has not been arrested,2051,agree
turkish leader says airdrop aided isis militants,2172,agree
boko haram kidnapped girls have been married off truce never happened,2139,agree
see the crater a meteorite made in nicaragua,1913,agree
boko haram claims to have german hostage denies ceasefire,2139,agree
pga tour denies claim that tiger woods failed a drug test,1339,agree
dog abandoned at railway station with suitcase set for happy ending as offers pour in,2483,agree
research medical center denies reports that a patient has ebola,1943,agree
missing libyan jetliners raise fears of terror attacks on,1312,agree
vice squad 1m win lights up las vegas,1834,agree
missing mexican students found in mass grave,702,agree
new audio shows michael brown was shot at 11 times,816,agree
a really devoted man spent 460 on surgery for his constipated goldfish,1707,agree
macaulay culkin dead actor once again victim of death hoax,198,agree
giant 8ft 9in catfish weighing 19 stone caught in italy is thought to be the biggest ever reeled in with a rod and line,1028,agree
tiger woods is not on suspension for failing a drug test his agent and a pga official say,147,agree
tropical spider burrowed under man skin through appendix scar and lived there for three days,761,agree
watch stan beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever,996,agree
sun baby fans freak out over jess smith 19,339,agree
who is michael ottawa shooter suspect identified by canadian officials,2214,agree
michelle obama hair appeared totally uncensored on saudi tv,1975,agree
planetary alignment decrease gravity hoax on jan 4 2015 decrease gravity for 5 minutes causing partial weightlessness in january is totally bogus,2413,agree
rose dead guns n roses frontman killed by internet death hoax,1859,agree
angry mob hacks off alleged rapist genitals with meat cleaver after dragging him into butchers,2115,agree
texas truck winds up in syria with islamic militants,2015,agree
banksy arrest hoax internet duped by fake report claiming that the street artist identity has been revealed,2468,agree
angry mob chops off man genitals with butcher knife for alleged rape attempt,2005,agree
axl rose dies guns n roses singer dead hollywood home at age is fake,2166,agree
hospital man not being treated for ebola in kansas city,2501,agree
do all dogs go to heaven pope tells grieving boy is open to all of god creatures,1651,agree
woman detained in lebanon is not wife iraq says,703,agree
see it california homeless man uses 100 gift to give food to others,1245,agree
boko haram denies nigeria claim,1885,agree
hoax arrested in london story dupes the internet again,1884,agree
breaking isis beheads american journalist james wright foley,2067,agree
no banksy has not been arrested sigh,1301,agree
vigilantes cut off alleged rapist penis,1959,agree
this week in weird news horrible human slaps elderly woman for sneezing,1839,agree
more american weapons for isis,1363,agree
pentagon airstrike killed terror leader in somalia,981,agree
james foley american journalist james wright foley beheaded in new isis video breaking news,1589,agree
michael phelps reported girlfriend reveals she was born intersex,1820,agree
us marine survives headshot in afghanistan,2360,agree
send in the drones predator drones flown over is headquarters in syria,1501,agree
isis beheads american james wright foley threatens more to come,1966,agree
isis fighters seize weapons airdrop meant for kurds,2172,agree
watch us marine saved by helmet after being shot by taliban sniper,743,agree
tropical spider burrows under man skin through scar,1860,agree
tour agent tiger woods not banned,1718,agree
meteorite leaves crater in nicaraguan capital managua,1731,agree
sugarhill gang big bank hank dies,2351,agree
this letter to parents from a 1970s lego set contains an important message for gender equality,1582,agree
mexico says missing students not found in first mass graves,1109,agree
spider burrowed through tourist stomach and up into his chest,1819,agree
confirms earth will experience 6 days of total darkness in december fake news story goes viral,2521,agree
gateway pundit,1079,agree
this boy nearly died now he has a superpower like marvel magneto,2215,agree
woman detained in lebanon is not wife iraq says,2337,agree
dog found abandoned outside railway station with suitcase of his belongings,1000,agree
boko haram ceasefire ignored as violence flares in borno state,1540,agree
is militants kill 300 iraqi soldiers with chlorine gas,1590,agree
net extra catholic priest claims god is a female,603,agree
it was me student 19 reveals she was the teletubbies giggling baby in the sky and was paid just and a box of toys,769,agree
watch us marine survives taliban sniper headshot in afghanistan,743,agree
batmobile stolen in detroit good one joker,1737,agree
indian civil servant sacked sickie,1318,agree
soldier gunman killed in shooting incident near canadian parliament,2156,agree
the foxnewspress account tweeting lawsuit threats is a fake,696,agree
kc hospital patient does not have symptom profile of ebola,2104,agree
vice ceo throws down 300k on lavish vegas dinner,1791,agree
met police denies reports of banksy arrest,107,agree
video marine saved by helmet after taliban sniper attack,2046,agree
video marine survives taliban sniper headshot thanks to helmet,1180,agree
weather reporter caught writing his name in the snow was not ready to go on camera updated,1829,agree
macaulay culkin dead actor is victim of another death hoax,2502,agree
zack snyder responds to fake stolen batmobile report,1751,agree
after giving a homeless man 100 this guy secretly filmed him,1925,agree
lynch mob chop man penis off after catching him allegedly trying to rape teenager,650,agree
tropical spider burrowed under bali tourist skin,1883,agree
man who slaps people around the head for sneezing hunted by police,1897,agree
saudi fatwa banning snowmen triggers heated debate,2456,agree
white house fence jumper pushed past female guard,1017,agree
officials shoot down congressman claims isis terrorists are running across border,2016,agree
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,1973,agree
expert casts doubt on bunbury man dylan thomas burrowing story,1923,agree
seven girls as young as 13 become pregnant on a school trip,2248,agree
staff reporter,1711,agree
reports isis fighters have contracted ebola are says iraqi health ministry,2138,agree
obama denounces james foley execution the entire world is appalled,1589,agree
awesome canadian parliament kevin vickers takes out gunman,1666,agree
pictured libyan islamist rebels pose with planes seized from tripoli airport as officials warn they could be used to carry out terrorist attack on anniversary,2208,agree
woman detained in lebanon is not isis leader wife says iraq,2337,agree
pentagon isis got weapons package,465,agree
search launched for dog owner after pooch found dumped next to suitcase filled with belongings,1164,agree
marine gets shot in the head walks away,2267,agree
bali spider burrows under aussie chest,761,agree
former porn star behind youtube sensation toy collector makes 5 million per year unboxing disney toys,1315,agree
russian tv actor wakes up to find his testicles stolen,1231,agree
matt taibbi on leave of absence from first look media,1083,agree
video marine survives taliban sniper headshot thanks to helmet,2360,agree
sorry everyone durex is unfortunately not making pumpkin spice condoms,2354,agree
utah man hospitalized after competition,1901,agree
axl rose not dead fake msnbc death hoax goes viral on facebook,1161,agree
nelson dead guitarist killed by internet death hoax,2186,agree
give a homeless man 100 and see what he does with it video,2061,agree
pope francis tells boy whose dog had died that heaven is open to all,2297,agree
macaulay culkin dead internet death hoax claims actor found dead in apartment,1559,agree
big bank hank us rapper and sugarhill gang founder member dies at 57,824,agree
you never guess how a homeless man spent the touching video,738,agree
a soldier has been shot at canada war memorial just steps away from the nation parliament,1539,agree
comfort eating chinese woman 26 spends an entire week in kfc after being dumped by boyfriend,93,agree
zack snyder v superman dawn of justice stolen batmobile rumor put to rest,1528,agree
pure evil islamic state beheads american journalist james wright foley,1471,agree
michael was shot nearly a dozen times before kevin vickers fatally wounded him,1900,agree
what was fake on the internet this week obama peace prize condoms and insane winter snow,740,agree
met police denies reports of banksy arrest,2362,agree
teen made 72 million trading stocks confirms teen dominance worldwide,607,agree
days darkness in december 100 fake nasa confirmed 3 days total darkness hoax as well,506,agree
apple watch battery life currently a day but may improve for 2015 launch,2213,agree
axl rose found dead of hoax website at age 52,2525,agree
apple watch to feature reserve mode prototypes disguised as samsung watches,1420,agree
does isis have ebola probably not media reports it anyway,2180,agree
macaulay culkin not dead facebook twitter death hoax goes viral,2326,agree
christian bale to play steve jobs in upcoming biopic,1215,agree
israeli canadian fighting isis posts on facebook i safe and secure,756,agree
that boko haram ceasefire in nigeria is a ceasefire,1630,agree
conde nast rat problem at one world trade centre from red carpets to rodent droppings,821,agree
lynch mob use butcher meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in indian city,1959,agree
moment marine is saved by his kevlar helmet as taliban sniper bullet hits him in head,2267,agree
jilted lover spends a week in kfc to try and get over her ex,1551,agree
batmobile was stolen cops,2519,agree
macaulay culkin victim of another online death hoax,539,agree
another american hostage at risk by islamic state,2386,agree
isis beheads kidnapped photojournalist james wright foley in horrific video message to the,1966,agree
doctors confirmed the first case of death from ingesting gmos,2098,agree
isil beheads american photojournalist in iraq,206,agree
missing libyan aircraft spark fears of attack in north africa,1312,agree
chugging eggnog at office party lands man in hospital,1901,agree
pumpkin spice condoms and 6 other flavors that are happening,1833,agree
tiger woods is selling his private island for million,1888,agree
missing mexican students found in mass grave,1156,agree
the image that everyone is sharing by is by banksy but it awesome,2375,agree
ottawa gunman identified as michael,789,agree
reports isis fighters have contracted ebola are says iraqi health ministry,1175,agree
sugarhill gang big bank hank dead at 57,824,agree
in your own putting paradise swedish luxury island owned by tiger woods up for sale and it comes with a villa a hot tub and a lodge,1888,agree
macaulay culkin dead actor once again victim of death hoax,804,agree
do forget to tip especially if you spend,1682,agree
tiger woods is not on suspension for failing a drug test his agent and a pga official say,757,agree
brian williams no our meteorologist was not peeing on live tv,686,agree
david haines beheading video confirmed genuine uk pm cameron vows to hunt down isis,2102,agree
nasa viral news on days of darkness in december is hoax,2521,agree
watch stan beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever,2020,agree
sun baby fans freak out over jess smith 19,769,agree
james foley remembered as and tireless journalist,726,agree
macaulay culkin victim of another online death hoax,1805,agree
islamic state beheads missing american journalist james wright foley,2450,agree
dead for 48 minutes this catholic priest claims god is female,1055,agree
kc man does not have ebola,1943,agree
constipated goldfish operated on by north walsham vet,1707,agree
texas plumber truck spotted in syria have nothing to do with terror at all,2145,agree
pictured heroic 58 walking through parliament gun in hand just moments after he killed gunman michael,502,agree
boko haram denies nigeria claim,1630,agree
isil beheads american photojournalist in iraq,1589,agree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,526,agree
pure evil islamic state beheads american journalist james wright foley,2067,agree
web of confusion as scientists cast doubt on man claims that a spider burrowed into his stomach through his scar,1923,agree
who says reports of suspected ebola cases in iraq are untrue,2180,agree
vigilantes cut off alleged rapist penis,1022,agree
behind top apps in app store,1711,agree
man cuts off manhood throws it in the bin after girlfriend leaves over small penis,504,agree
texas plumber truck on front line of syria war,2145,agree
pentagon airstrike killed terror leader in somalia,1306,agree
hundreds of from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow toy bowl and favourite food,1214,agree
macaulay culkin dead actor once again victim of death hoax,1555,agree
seven girls fall pregnant after five day school trip in bosnia and herzegovina,2170,agree
cannibal mum tries to eat her own baby shortly after giving birth,1462,agree
isis fighters seize weapons airdrop meant for kurds,1485,agree
watch us marine saved by helmet after being shot by taliban sniper,2046,agree
christian bale wo play steve jobs,1846,agree
boko haram denies truce to release kidnapped schoolgirls,2272,agree
spider burrowed through tourist stomach and up into his chest,1883,agree
confirms earth will experience 6 days of total darkness in december fake news story goes viral,348,agree
banksy real identity revealed is the same hoax from last year,2051,agree
islamic state fighters detonate bombs in terror siege,1474,agree
woman detained in lebanon is not wife iraq says,1877,agree
net extra catholic priest claims god is a female,1055,agree
ottawa shooting kevin vickers hailed a hero for shooting rampaging gunman,1900,agree
isis executioner john is named as mohammed emwazi,1219,agree
macaulay culkin has died despite what everyone is saying on facebook,585,agree
watch us marine survives taliban sniper headshot in afghanistan,95,agree
mystery woman behind the hands on the internet revealed former pornstar 5m a year unwrapping disney toys on youtube,1125,agree
iraqi official dismisses reports that isis fighters have ebola,2138,agree
whiz kid stock picker i did actually make 72m trading,1042,agree
video marine saved by helmet after taliban sniper attack,743,agree
catholic priest dies for 48 mins wakes up claiming god is a woman,1407,agree
vogue rat infestation disturbing new details,2031,agree
lego letter to parents in 1974 on gender equality still resonates 40 years on,1582,agree
after giving a homeless man 100 this guy secretly filmed him,532,agree
lynch mob chop man penis off after catching him allegedly trying to rape teenager,1022,agree
tropical spider burrowed under bali tourist skin,1819,agree
macklemore gets with the macklemorejoinedisis,1483,agree
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,1016,agree
lebanon detains wife and son of,2283,agree
despite no ebola case in kansas city the rumor goes viral,2104,agree
michael phelps alleged girlfriend says she was born intersex,1820,agree
this is what the sun baby from looks like now,1623,agree
video showing american journalist beheaded believed real officials and family say,2450,agree
jose canseco shoots self in hand,2352,agree
batmobile stolen in detroit good one joker,239,agree
squished perth experts debunk spider burrowing claims,2042,agree
god is a woman resurrected father narated,2515,agree
mort pendant 48 minutes un affirme que dieu est une femme,2515,agree
priest who died for 48 minutes says he met god and she a woman,808,agree
mexico says students not among dead in mass grave,1984,agree
apple new macbook will be a thinner cleaner faster macbook air,2039,agree
macaulay culkin dead internet death hoax claims actor found dead in apartment,2341,agree
bih seven primary school students pregnant after excursion,1140,agree
no saudi tv did blur out michelle obama face when the president met king salman,235,agree
big bank hank us rapper and sugarhill gang founder member dies at 57,1637,agree
batmobile not stolen mtv contest prize remains unclaimed,917,agree
comfort eating chinese woman 26 spends an entire week in kfc after being dumped by boyfriend,1551,agree
government fires employee who skipped work for 24 years,1951,agree
pentagon isis got weapons package,1363,agree
jilted lover chops off his penis after girlfriend dumps him,2496,agree
that was fast christian bale bails on steve jobs biopic,591,agree
confirmed killed by us air strike in somalia,2374,agree
blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,1592,agree
breaking soldier shot at national war memorial in ottawa,2281,agree
ypg confirms gill rosenberg not captured in kobani,2037,agree
obama outraged over beheading vows to stay on course,1589,agree
macaulay culkin not dead facebook twitter death hoax goes viral,1555,agree
michael phelps girlfriend was born male but did not tell swimmer about her past,1342,agree
israeli canadian fighting isis posts on facebook i safe and secure,1295,agree
that boko haram ceasefire in nigeria is a ceasefire,1885,agree
dogs do go to and cats and horses pope assures young boy that there is a place in paradise for animals as well,289,agree
banksy arrest hoax us website claims street artist caught in watford,2051,agree
boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,592,agree
ottawa shooting soldier shot at canada national war memorial,2156,agree
lynch mob use butcher meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in indian city,1022,agree
macaulay culkin is the latest victim of a celebrity death hoax and these 9 stars know exactly how he feels,2341,agree
1901 boston time capsule yields small red book,2257,agree
man chops off his own penis after girlfriend told him he was no good in bed,2496,agree
dead for 48 minutes this catholic priest claims god is female,2240,agree
watch us marine get shot in head by taliban sniper and live to tell tale,2267,agree
bali spider burrows under aussie chest,1819,agree
who says reports of suspected ebola cases in iraq are untrue,2060,agree
espn night panel on domestic violence is not real,1500,agree
homeland security says terrorists have crossed border,2249,agree
italian fisherman catches monstrous catfish,188,agree
isilkulskom student has gained superhero powers after shock,2215,agree
hoax arrested in london story dupes the internet again,900,agree
missing libyan aircraft spark fears of attack in north africa,1958,agree
world oldest burger,793,agree
saudis say michelle obama not blurred on tv,691,agree
chugging eggnog at office party lands man in hospital,345,agree
elderly woman arrested for kidnapping neighbor cats making fur coats,2451,agree
angry mob cut off rapist penis with meat cleaver viewer discretion,1022,agree
pizza delivery man gets tipped more than for a single delivery,2122,agree
isis beheads american journalist,1580,agree
pumpkin spice condoms and 6 other flavors that are happening,2252,agree
dog abandoned at scotland train station with suitcase,1853,agree
lebanon confirms holding isis chief kin,2283,agree
cameron vows to hunt down is after haines murder,1989,agree
a bogus banksy,1196,agree
missing mexican students found in mass grave,1795,agree
british aid worker confirmed murdered by isis,2440,agree
breaking news isis beheads missing american journalist james wright foley as warning to us to cease action in iraq,2450,agree
dog abandoned at ayr station with belongings in suitcase,1000,agree
prankster gives homeless man 100 secretly follows him and learns he buys food for others,1996,agree
in vogue vs rats war the rats are winning,2263,agree
mexico says missing students not found in first mass graves,1984,agree
nasa viral news on days of darkness in december is hoax,348,agree
shocking picture shows mother trying to sell her own son to pay for twin daughter cancer treatment,1698,agree
macaulay culkin victim of another online death hoax,1545,agree
isis executioner john is named as mohammed emwazi,2349,agree
angry mob hacks off alleged rapist genitals with meat cleaver after dragging him into butchers,830,agree
no a bird did poop on vladimir putin,1813,agree
angry mob chops off man genitals with butcher knife for alleged rape attempt,805,agree
graphic content girl sneers at man tiny penis so he chops it off and bins it,1517,agree
constipated goldfish operated on by north walsham vet,803,agree
sugarhill gang rapper bank hank dies at 57,993,agree
michael phelps girlfriend taylor lianne chandler reveals she was raised as a boy,862,agree
ottawa gunman identified as michael,2214,agree
north dakota names landfill after obama,468,agree
heartbroken girl spends week in kfc after getting dumped,2414,agree
see it california homeless man uses 100 gift to give food to others,2061,agree
mexican students not among bodies found in mass graves,1109,agree
yang hu worker in zhejiang cuts off own penis over desperation of finding love,236,agree
vigilantes cut off alleged rapist penis,650,agree
now that a royal trip alan titchmarsh finds psychedelic mushroom in the queen garden at buckingham palace,2478,agree
more american weapons for isis,2307,agree
man cuts off manhood throws it in the bin after girlfriend leaves over small penis,1171,agree
lynch mob castrates alleged rapist in rajasthan,1673,agree
axl rose dead fans freak out over death rumors,1859,agree
ottawa gunman identified as michael,1970,agree
james foley american journalist james wright foley beheaded in new isis video breaking news,1016,agree
state house time capsule from 1795 unearthed,971,agree
hundreds of from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow toy bowl and favourite food,2483,agree
woman spends entire week in kfc after getting dumped by her boyfriend,2414,agree
david haines beheaded by isis execution video contains threats against uk reports,1097,agree
sugarhill gang rapper big bank hank dies at age 57,2398,agree
macaulay culkin dead actor once again victim of death hoax,2326,agree
daysofdarkness no there wo be six days of darkness in december,506,agree
detroit police issue statement that the batmobile is safe,1313,agree
the unluckiest man in the world set his college on fire with a fireworks marriage proposal,1876,agree
cpwd official sacked for absence from duty for 25 years,932,agree
homeland security no isil fighters on border,2016,agree
no there are any ebola cases in iraq,620,agree
this man paid off his parents mortgage for christmas video,1535,agree
weather channel mike seidel was not caught with his pants down,1926,agree
macaulay culkin dead another death hoax circulates on facebook,1545,agree
bodies in mexico mass grave apparently not those of missing students,1109,agree
saudi cleric condemns snowmen as,924,agree
police hunt wearing man who slaps shoppers for sneezing,438,agree
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,68,agree
no a bird did poop on vladimir putin,1957,agree
caught a catfish record in po 127 kg and meters,1652,agree
a husband breaks down in tears after lost voicemail message by his late wife is recovered,1640,agree
christian bale quits steve jobs movie,2211,agree
kfc marijuana sales to begin in colorado it unbelievable literally,1814,agree
7 teen girls get pregnant on school trip read more at http,2504,agree
boko haram denies nigeria claim,2272,agree
no robert plant did rip up an 800 million contract,1492,agree
durex is not making pumpkin spice condoms after all a hoax debunked,2252,agree
mcdonald will stop serving overweight customers beginning,2184,agree
seven teenage girls get pregnant on school trip,2248,agree
nasa questions whether crater in nicaragua caused by meteorite,1573,agree
no that was paul rudd tackling an airport homophobe,176,agree
tropical spider burrowed under man skin through appendix scar and lived there for three days,1819,agree
video messaging app says audio recording of michael brown shooting is authentic,2345,agree
a message from jim mom diane foley,1966,agree
south korea kim jong un had ankle surgery to remove cyst,2053,agree
man who skipped work for 24 years is finally fired,1318,agree
pentagon 1 weapons bundle seized by militants,1949,agree
pentagon confirms leader killed in airstrike in somalia,1306,agree
everybody relax banksy was arrested and exposed as a man,1884,agree
cold turkey,2307,agree
man discovers spider living under his skin during bali vacation,1819,agree
pumpkin spice condoms do fall for this hoax,2354,agree
christmas is cancelled pumpkin spice condoms are a goddamn hoax,2354,agree
isis executioner john identified as mohammed emwazi,1198,agree
michelle obama not blurred out on saudi tv,2453,agree
microsoft tried out robot security guards on its silicon valley campus,2228,agree
video marine saved by helmet after taliban sniper attack,2267,agree
hope fades for girls release after boko haram breached,1099,agree
boko haram denies leader says he married off kidnapped girls,2272,agree
banksy illustrated response to the charlie hebdo attack is by banksy but it is striking,2024,agree
seven girls fall pregnant after five day school trip in bosnia and herzegovina,2504,agree
managua explosion not a meteorite nasa suggests,1594,agree
what one homeless man does with 100 will astonish you video,1996,agree
no a spider probably did crawl through a man body for several days,2042,agree
aaron sorkin confirms christian bale will play steve jobs,1215,agree
tbs speeds up seinfeld to gain an extra 2 minutes of commercial ad time,2314,agree
nasa raises doubts about reports of nicaraguan meteorite,2475,agree
lynch mob chop man penis off after catching him allegedly trying to rape teenager,2115,agree
ottawa shooting slain soldier named as nathan cirillo while suspect identified as michael,1569,agree
seven high school girls get pregnant on school trip parents outraged,2248,agree
confirms six days of darkness in december no they really do it a hoax,2521,agree
jeh johnson politicians should the flames of fear over isis ebola,1376,agree
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,2067,agree
video shows isil beheading of photojournalist james foley,1016,agree
do worry breakfast club star judd nelson is not dead,2286,agree
magneto boy living magnet after getting massive electric shock from street lamp,497,agree
john the islamic state killer behind the mask is a young londoner,1374,agree
batmobile not stolen mtv contest prize remains unclaimed,1242,agree
a soldier has been shot at canada war memorial just steps away from the nation parliament,13,agree
man known as john is identified as mohammed emwazi,2349,agree
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,2386,agree
son pays off his parents mortgage for christmas,888,agree
government fires employee who skipped work for 24 years,829,agree
macaulay culkin dead hoax fake death report spreads on social networks,1174,agree
god is a priest who died for 48 minutes claims,808,agree
apple watch battery life,2213,agree
calm yourselves durex has not come out with a pumpkin spice condom,1400,agree
cheese addiction breaks kim ankles,1095,agree
confirmed killed by us air strike in somalia,1610,agree
tbs speeds up seinfeld by to add 2 more minutes of commercials,2314,agree
rapper big bank hank of sugarhill gang dies at 57,824,agree
matt taibbi takes a leave of absence from first look media,1083,agree
mohammed islam denies making 72 million from stock market trading,1858,agree
stopped shooter on parliament hill,1900,agree
the pumpkin spice condom is not happening,2354,agree
macaulay culkin not dead facebook twitter death hoax goes viral,759,agree
did josh paler lin stage his viral video about helping the homeless,1971,agree
watch moment tv weatherman is caught urinating in the bushes live on camera,1829,agree
white house fence jumper pushed past female guard,1365,agree
jeh johnson shoots down duncan hunter assertion is is entering via mexico,1890,agree
bih seven primary school students pregnant after excursion,2504,agree
enormous catfish caught with fishing rod in italy after boat battle,1652,agree
pizza delivery driver surprised with tip,2532,agree
audio of gunfire in michael brown case authenticated by app company,816,agree
dog found abandoned with suitcase filled with his belongings,1853,agree
homeless man receives 100 then shocks everyone with how he spends it,1020,agree
parents anger after seven bosnian schoolgirls aged 13 and 14 fall pregnant on class trip,2508,agree
josh paler lin gives a homeless man 100 and follows him to see how he spends it,1996,agree
comcast says you can keep your tor,1403,agree
bali spider burrows under aussie chest,1883,agree
man has his penis cut off by angry mob after rape of teenager,1959,agree
homeland security says terrorists have crossed border,2385,agree
italian fisherman catches monstrous catfish,1338,agree
isilkulskom student has gained superhero powers after shock,887,agree
turkish leader says airdrop aided isis militants,1485,agree
world oldest burger,2474,agree
christian bale wo play steve jobs after all,1226,agree
isis launch scorpion bombs to spread panic in iraq,364,agree
angry mob cut off rapist penis with meat cleaver viewer discretion,650,agree
ottawa gunman identified as michael,789,agree
israeli canadian fighting isis posts on facebook i safe and secure,1976,agree
cameron vows to hunt down is after haines murder,1182,agree
isis blasts bombs at civilian areas in iraq mosul residents living in fear,1251,agree
islamic state in video titled a message to america beheads american journalist james wright foley who was kidnapped in 2012,1658,agree
see how this homeless man spends a hundred dollars and keep a tissue handy video,1245,agree
carlisle head slapper attacks sneezing women,1839,agree
dog abandoned at ayr station with belongings in suitcase,1642,agree
electric shock turns russian boy into marvel magneto,887,agree
batmobile not stolen mtv contest prize remains unclaimed,2135,agree
brian williams no our meteorologist was not peeing on live tv,1926,agree
magic mushroom found growing at buckingham palace,1223,agree
no banksy did create that hebdo tribute cartoon but that does mean you ca appreciate it,1196,agree
james foley remembered as and tireless journalist,419,agree
vice shane smith drops on vegas dinner,1268,agree
duped again macaulay culkin is not dead,1555,agree
luckiest pizza delivery guy ever gets tip,1358,agree
michael phelps girlfriend taylor lianne chandler reveals she was raised as a boy,1349,agree
that was fast christian bale bails on steve jobs biopic,1846,agree
ottawa gunman identified as michael,1554,agree
rumors of king abdullah flying in airstrikes not true fox excited anyway,902,agree
heartbroken girl spends week in kfc after getting dumped,1523,agree
son pays off his parents mortgage in a heartwarming christmas video,2459,agree
no a fox news twitter account is responding to tweets on the foxnewsfacts hashtag,1728,agree
pga tour denies claim that tiger woods failed a drug test,757,agree
isis beheads american journalist james foley in video message to,2524,agree
a new ios 8 bug can delete all of your icloud documents,2423,agree
research medical center denies reports that a patient has ebola,1404,agree
lynch mob castrates alleged rapist in rajasthan,2005,agree
david haines beheaded by isis execution video contains threats against uk reports,269,agree
sugarhill gang rapper big bank hank dies at age 57,2035,agree
cpwd official sacked for absence from duty for 25 years,2134,agree
homeland security no isil fighters on border,1764,agree
this man paid off his parents mortgage for christmas video,2459,agree
macaulay culkin dead another death hoax circulates on facebook,1805,agree
saudi cleric condemns snowmen as,2167,agree
watch us marine saved by helmet after being shot by taliban sniper,95,agree
police hunt wearing man who slaps shoppers for sneezing,1839,agree
james foley remembered as and tireless journalist,2450,agree
christian bale quits steve jobs movie,1299,agree
woman stays in kfc for a week to get over her,2414,agree
graphic photo oliver ilic uses razor blade to slice off own manhood after girlfriend broke up with him,1799,agree
man severed penis that failed to impress girls,2496,agree
it was me student 19 reveals she was the teletubbies giggling baby in the sky and was paid just and a box of toys,2227,agree
video showing american journalist beheaded believed real officials and family say,1658,agree
man chops off own penis throws it in a dustbin after poor show in bed,2496,agree
durex is not making pumpkin spice condoms after all a hoax debunked,1833,agree
teacher sex tape exposed as a fake after internet detectives trace the origin of pornographic clip,482,agree
priest claim of seeing god as a woman dismissed as hoax,2445,agree
this week in weird news horrible human slaps elderly woman for sneezing,1897,agree
indian civil servant sacked sickie,432,agree
seven teenage girls get pregnant on school trip,2097,agree
obama administration denies congressman claim that least ten isis fighters have been caught coming across the mexican border in texas,666,agree
whiz kid stock picker i did actually make 72m trading,2052,agree
rebel leader killed in strike somali government,1306,agree
country music legend willie nelson dies at age 81,1869,agree
no that was paul rudd tackling an airport homophobe,1735,agree
nasa confirms earth will experience 6 days of total darkness in december 2014,403,agree
tropical spider burrowed under man skin through appendix scar and lived there for three days,1883,agree
bombing had signed my death certificate missing us journalist james wright foley goes unflinching to his death as isis behead him in horrific video as a warning to obama,1589,agree
the rats eat prada at vogue ny office,2498,agree
meteor leaves crater near managua airport,1731,agree
espn domestic violence panel is missing something important,1261,agree
man who skipped work for 24 years is finally fired,432,agree
that espn domestic violence panel you keep hearing about is real,2137,agree
sadly pumpkin spice condoms are a thing after all,1247,agree
boogie developer leaves secret resignation letter to boss at the end of the game video,2458,agree
everybody relax banksy was arrested and exposed as a man,2468,agree
lego letter from the 1970s still offers a powerful message to parents 40 years later,779,agree
man discovers spider living under his skin during bali vacation,1883,agree
kim drinks rare snake wine to boost love life,2296,agree
kimye fault anna wintour nyc offices hit with disgusting rat infestation droppings on desks,821,agree
dylan thomas finds tropical spider burrowed under skin,1819,agree
uk spies identify foley killer abdel bary a key suspect,1079,agree
is using scorpion bombs to terrify iraqi civilians,1474,agree
batmobile stolen in detroit good one joker,1242,agree
rodney constantine newfoundland suspect keeps facebook pledge to turn himself in,2164,agree
say to the teletubbies sun baby can you still recognise her after 19 years,2076,agree
man chops off his penis after his girlfriend breaks up with him,1517,agree
isis using bombs containing live scorpions in effort to spread panic in tactic used years ago against romans,1251,agree
pope says dogs can go to heaven is open to all of god creatures,1651,agree
banksy illustrated response to the charlie hebdo attack is by banksy but it is striking,1357,agree
texas city plumber truck ends up in syrian war,2145,agree
quarter pounder looks about the same,793,agree
us marine survives headshot from taliban video,2267,agree
misinformation brian williams explains the mike seidel liveshot,2034,agree
ottawa shooting slain soldier named as nathan cirillo while suspect identified as michael,2246,agree
iphone game developer quits job by hiding the greatest letter of resignation ever inside his game,2328,agree
seven high school girls get pregnant on school trip parents outraged,2097,agree
jeh johnson politicians should the flames of fear over isis ebola,2385,agree
categorically false dhs debunks fiction that isis attempted to cross the mexico border,1764,agree
paul rudd is not the viral video hero who tackled a gay basher in dallas,1735,agree
michael phelps reveals she was born a man and never told the swimmer,1349,agree
axl rose not dead fake msnbc death hoax goes viral on facebook,2525,agree
islamic state in video titled a message to america beheads american journalist james wright foley who was kidnapped in 2012,1966,agree
was alleged audio of michael brown shooting on cnn a hoax,2235,agree
one gunman killed in shooting on parliament hill in ottawa hunt on for other shooters,2281,agree
